"id" "text" "screenname" "isretweet" "retweeted" "created"
"119" "539399495361232897" "RT @ALF05TER: \"Software in Silicon &amp; ADI single application protection\" @Oracle &amp; #btradianz  #artofconnecting
@BT_GBFM #fintech http://t.c…" "BT_GBFM" TRUE FALSE 1417437835
"120" "539399213449498624" "RT @ALF05TER: .@oracle thank you @BT_GBFM fab partner discussion , debate and insight http://t.co/f8Q4c6EmPi" "BT_GBFM" TRUE FALSE 1417437768
"121" "539397300851068928" "Connect, Control, Innovate with Oracle #ERP #Cloud. New @Oracle eBook http://t.co/MUPrXghxzH: Finance Cloud solutions" "nickplummer_75" FALSE FALSE 1417437312
"122" "539396066828107776" "\"The State of the Dolphin\" presentation from @Oracle Open World 2014: http://t.co/XXQqSCXDpj. There've been tremendous investments in @MySQL" "JavaOOQ" FALSE FALSE 1417437018
"123" "539393392183365632" "RT @vGazza: deploying @Oracle databases on #EMC Hybrid Cloud http://t.co/mf0m4FW6eF #RedefineHC" "DBAStorage" TRUE FALSE 1417436380
"124" "539392350385369089" "deploying @Oracle databases on #EMC Hybrid Cloud http://t.co/mf0m4FW6eF #RedefineHC" "vGazza" FALSE FALSE 1417436132
"125" "539392323143344128" "HR thru eyes of the employee/the employee experience. Join me @PwC_UK  and @Oracle to learn how #HR tech can help. http://t.co/OZcpDhJ9vl" "Benjamin_JJones" FALSE FALSE 1417436125
"126" "539388791451312128" "@Apple, @Oracle, what is wrong with you? I run OSX mavericks, can you get your security s**t together please? #NSA http://t.co/oftbXV8oD2" "rvallel" FALSE FALSE 1417435283
"127" "539387153063501824" "Don’t miss out @Oracle #ERP #Cloud Live weekly demos on Finance best practices http://t.co/M0JM1V4N9z" "ClinJennissen" FALSE FALSE 1417434893
"128" "539387145769590784" "Check out @Oracle's key #modern best practices for #financials http://t.co/5dbv5MEcR5 to simplify processes and accelerate decision making" "ClinJennissen" FALSE FALSE 1417434891
"129" "539387120423411712" "Find out how @SolairusAv  Soars using @Oracle #ERP #Cloud to provide better information to customers http://t.co/oS5rNVpFkh" "ClinJennissen" FALSE FALSE 1417434885
"130" "539387000415981568" "Connect, Control, Innovate with Oracle #ERP #Cloud. New @Oracle eBook http://t.co/XukSeAoI8z presenting Finance Cloud solutions" "ClinJennissen" FALSE FALSE 1417434856
"131" "539386051614474240" "@inoapps_news has an @Oracle #Cloud Application Solution for every business need #ERP #HCM #CX #SCM #EPM Stand 38 #ukoug_apps14" "inoapps_news" FALSE FALSE 1417434630
"132" "539381696387244032" "See how @CTDI enhanced daily forecasting with @Oracle #Planning #Budgeting #Cloud Service http://t.co/oCsCT3ixs7" "AriHodara" FALSE FALSE 1417433592
"133" "539380601720406016" "RT @Oracle: Consumer behavior around #holidayshopping and the latest gadgets revealed. [#STUDY] http://t.co/9K6XM9Bsqm http://t.co/DKyf7146…" "andralyng" TRUE FALSE 1417433331
"134" "539378281603403777" "RT @Oracle: Consumer behavior around #holidayshopping and the latest gadgets revealed. [#STUDY] http://t.co/9K6XM9Bsqm http://t.co/DKyf7146…" "MarkJFinan" TRUE FALSE 1417432778
"135" "539376141186781184" "Mark Hurd @Oracle Digital Transformation Day (Paris, 21 novembre 2014): http://t.co/YsbaivtfKK via @YouTube" "denizsagci" FALSE FALSE 1417432267
"136" "539374999740907520" "RT @Oracle: Shelf Drilling is \"In Sync with the #Cloud\" via @OracleProfit - http://t.co/bNWjqos8Zw" "MarkJFinan" TRUE FALSE 1417431995
"137" "539374170581508096" "RT @nuagenetworks: As an #OPN Gold Partner, our #VSP 3.0 has rec'd the @Oracle #Database Appliance Certification. Learn more here: http://t…" "MVanderhaegen" TRUE FALSE 1417431798
"138" "539372615329394688" "RT @Oracle: Are your organization's training needs being met? [#Infographic] via @Oracle_Edu http://t.co/AvgCMKuaup" "OMFYS_UK" TRUE FALSE 1417431427
"139" "539371299060330496" "RT @DeeHouchen: Connect, Control, Innovate with Oracle #ERP #Cloud. New @Oracle eBook http://t.co/UBRBy6MGuY presenting Finance Cloud solut…" "OracleBelux" TRUE FALSE 1417431113
