"id" "text" "screenname" "isretweet" "retweeted" "created"
"43" "540291742994399233" "Pretty quick @Paypal, we're waiting for your purchase technology of the future! That's fast. @Walmart @TheEllenShow https://t.co/cPGoSydLLP" "DelMonte" FALSE FALSE 1417650564
"44" "540291630201585664" "@target u will always be 2nd to @Walmart pulling this... cancel all of it...I took a chance on your hackable site u p http://t.co/hWroOtmDTu" "blaq_barbe" FALSE FALSE 1417650537
"45" "540291457723023360" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "augustinica" TRUE FALSE 1417650496
"46" "540291421459451904" "Seriously @Walmart you hire these types of people there's a long ass line &amp;you have one person helping people http://t.co/Bx86o4E7eH" "KrisC__" FALSE FALSE 1417650487
"47" "540291363896426497" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "BrandyDaSilva77" TRUE FALSE 1417650473
"48" "540291358808752128" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "BrandonEvrs" TRUE FALSE 1417650472
"49" "540291303573950465" "@leonalewis @MercyForAnimals Absolutely heartbreaking heartbreaking. @Walmart disgusts me. Signed and shared!" "BrandonEvrs" FALSE FALSE 1417650459
"50" "540291284167307264" "RT @KIPPSI1: Joaquin Phoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening abuse at pig farm. Watch: http://t…" "KatyaBG" TRUE FALSE 1417650454
"51" "540291145562349568" "RT @_KateMara: Joaquin Phoenix slams @Walmart in powerful new video by @MercyForAnimals exposing sickening abuse at pig farm. Watch.
http:/…" "bdw1789" TRUE FALSE 1417650421
"52" "540291135147872257" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "K3epReal" TRUE FALSE 1417650419
"53" "540291128625741826" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "KatyaBG" TRUE FALSE 1417650417
"54" "540291079996973056" "@Walmart 
simple side like twice baked potatoes, &amp; a torte, trying to keep me from being depressed, about not able to finish my charity work" "KCVermont" FALSE FALSE 1417650406
"55" "540290998752907264" "RT @BHGLiveBetter: Don't forget to enter our #WalmartWednesday #giveaway by 11pm ET tonight for your chance to #win a @Walmart gift card." "chanceuse19" TRUE FALSE 1417650386
"56" "540290869236989952" "#JoaquinPhoenix slams @walmart in powerful new video by @mercyforanimals exposing sickening #abuse at #pig #farm. http://t.co/Ci7Hm2gDZW" "VeganCourtesan" FALSE FALSE 1417650356
"57" "540290868683767808" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "bleedingluvgirl" TRUE FALSE 1417650355
"58" "540290823435198464" "Gr8t holiday spot by @cocacolaco and @walmart - “Earn It” :60: http://t.co/pBxjrSxnQT via @YouTube" "KOnocomment" FALSE FALSE 1417650345
"59" "540290639540531200" "RT @leonalewis: Sickening animal abuse exposed by Joaquin Phoenix &amp; @MercyForAnimals at a @Walmart pork supplier. Sign the petition! http:/…" "bubbbling" TRUE FALSE 1417650301
